step_idx,wall_time_s,speed_meas,speed_sp,dist_to_veh,platoon_sp,local_setpoint_base
773,1768568038.613359213,29.849707,30.000000,0.000000,30.000000,0.000000
774,1768568038.637189865,29.851187,30.000000,0.000000,30.000000,0.000000
775,1768568038.660482407,29.852655,30.000000,0.000000,30.000000,0.000000
776,1768568038.680501461,29.854111,30.000000,0.000000,30.000000,0.000000
777,1768568038.703889132,29.855553,30.000000,0.000000,30.000000,0.000000
778,1768568038.719387293,29.856981,30.000000,0.000000,30.000000,0.000000
779,1768568038.740808487,29.858398,30.000000,0.000000,30.000000,0.000000
780,1768568038.758718252,29.859802,30.000000,0.000000,30.000000,0.000000
781,1768568038.781464577,29.861195,30.000000,0.000000,30.000000,0.000000
782,1768568038.800215721,29.862574,30.000000,0.000000,30.000000,0.000000
783,1768568038.820488930,29.863941,30.000000,0.000000,30.000000,0.000000
784,1768568038.838449717,29.865295,30.000000,0.000000,30.000000,0.000000
785,1768568038.854333639,29.866640,30.000000,0.000000,30.000000,0.000000
786,1768568038.874631166,29.867971,30.000000,0.000000,30.000000,0.000000
787,1768568038.893458843,29.869291,30.000000,0.000000,30.000000,0.000000
788,1768568038.915315390,29.870600,30.000000,0.000000,30.000000,0.000000
789,1768568038.932615280,29.871895,30.000000,0.000000,30.000000,0.000000
790,1768568038.957987309,29.873180,30.000000,0.000000,30.000000,0.000000
791,1768568038.982977152,29.874454,30.000000,0.000000,30.000000,0.000000
792,1768568039.004277706,29.875719,30.000000,0.000000,30.000000,0.000000
793,1768568039.031990290,29.876970,30.000000,0.000000,30.000000,0.000000
794,1768568039.055851460,29.878212,30.000000,0.000000,30.000000,0.000000
795,1768568039.079314470,29.879440,30.000000,0.000000,30.000000,0.000000
796,1768568039.094444036,29.880659,30.000000,0.000000,30.000000,0.000000
797,1768568039.121947050,29.881866,30.000000,0.000000,30.000000,0.000000
798,1768568039.148353577,29.883064,30.000000,0.000000,30.000000,0.000000
799,1768568039.171041727,29.884251,30.000000,0.000000,30.000000,0.000000
800,1768568039.184380531,29.885426,30.000000,0.000000,30.000000,0.000000
801,1768568039.209192753,29.886591,30.000000,0.000000,30.000000,0.000000
802,1768568039.226989746,29.887743,30.000000,0.000000,30.000000,0.000000
803,1768568039.246741056,29.888885,30.000000,0.000000,30.000000,0.000000
804,1768568039.264878273,29.890017,30.000000,0.000000,30.000000,0.000000
805,1768568039.281013012,29.891134,30.000000,0.000000,30.000000,0.000000
806,1768568039.299541473,29.892244,30.000000,0.000000,30.000000,0.000000
807,1768568039.317722082,29.893345,30.000000,0.000000,30.000000,0.000000
808,1768568039.339046001,29.894434,30.000000,0.000000,30.000000,0.000000
809,1768568039.356116295,29.895512,30.000000,0.000000,30.000000,0.000000
810,1768568039.375128508,29.896580,30.000000,0.000000,30.000000,0.000000
811,1768568039.390964746,29.897638,30.000000,0.000000,30.000000,0.000000
812,1768568039.414453506,29.898685,30.000000,0.000000,30.000000,0.000000
813,1768568039.430532455,29.899725,30.000000,0.000000,30.000000,0.000000
814,1768568039.453232050,29.900753,30.000000,0.000000,30.000000,0.000000
815,1768568039.469216824,29.901770,30.000000,0.000000,30.000000,0.000000
816,1768568039.488816738,29.902779,30.000000,0.000000,30.000000,0.000000
817,1768568039.514773369,29.903776,30.000000,0.000000,30.000000,0.000000
818,1768568039.524150133,29.904764,30.000000,0.000000,30.000000,0.000000
819,1768568039.544607401,29.905743,30.000000,0.000000,30.000000,0.000000
820,1768568039.568751574,29.906712,30.000000,0.000000,30.000000,0.000000
821,1768568039.580632925,29.907671,30.000000,0.000000,30.000000,0.000000
822,1768568039.601262808,29.908621,30.000000,0.000000,30.000000,0.000000
823,1768568039.617930889,29.909561,30.000000,0.000000,30.000000,0.000000
824,1768568039.637969732,29.910492,30.000000,0.000000,30.000000,0.000000
825,1768568039.654085875,29.911413,30.000000,0.000000,30.000000,0.000000
826,1768568039.674995899,29.912327,30.000000,0.000000,30.000000,0.000000
827,1768568039.693226337,29.913231,30.000000,0.000000,30.000000,0.000000
828,1768568039.716519117,29.914124,30.000000,0.000000,30.000000,0.000000
829,1768568039.731116772,29.915010,30.000000,0.000000,30.000000,0.000000
830,1768568039.754755497,29.915886,30.000000,0.000000,30.000000,0.000000
831,1768568039.767919302,29.916752,30.000000,0.000000,30.000000,0.000000
832,1768568039.787485600,29.917610,30.000000,0.000000,30.000000,0.000000
833,1768568039.806910753,29.918459,30.000000,0.000000,30.000000,0.000000
834,1768568039.832540274,29.919298,30.000000,0.000000,30.000000,0.000000
835,1768568039.847144842,29.920128,30.000000,0.000000,30.000000,0.000000
836,1768568039.871266603,29.920950,30.000000,0.000000,30.000000,0.000000
837,1768568039.885349035,29.921761,30.000000,0.000000,30.000000,0.000000
838,1768568039.902476788,29.922564,30.000000,0.000000,30.000000,0.000000
839,1768568039.922966480,29.923359,30.000000,0.000000,30.000000,0.000000
840,1768568039.947317123,29.924145,30.000000,0.000000,30.000000,0.000000
841,1768568039.963460207,29.924923,30.000000,0.000000,30.000000,0.000000
842,1768568039.981227875,29.925694,30.000000,0.000000,30.000000,0.000000
843,1768568039.999956131,29.926455,30.000000,0.000000,30.000000,0.000000
844,1768568040.018957853,29.927210,30.000000,0.000000,30.000000,0.000000
845,1768568040.039933681,29.927956,30.000000,0.000000,30.000000,0.000000
846,1768568040.056915998,29.928692,30.000000,0.000000,30.000000,0.000000
847,1768568040.073619127,29.929422,30.000000,0.000000,30.000000,0.000000
848,1768568040.090732098,29.930145,30.000000,0.000000,30.000000,0.000000
849,1768568040.109555483,29.930861,30.000000,0.000000,30.000000,0.000000
850,1768568040.130459547,29.931568,30.000000,0.000000,30.000000,0.000000
851,1768568040.149700165,29.932268,30.000000,0.000000,30.000000,0.000000
852,1768568040.164465666,29.932961,30.000000,0.000000,30.000000,0.000000
853,1768568040.182898045,29.933647,30.000000,0.000000,30.000000,0.000000
854,1768568040.201386690,29.934324,30.000000,0.000000,30.000000,0.000000
855,1768568040.217148304,29.934996,30.000000,0.000000,30.000000,0.000000
856,1768568040.242030144,29.935659,30.000000,0.000000,30.000000,0.000000
857,1768568040.261638880,29.936316,30.000000,0.000000,30.000000,0.000000
858,1768568040.280081987,29.936966,30.000000,0.000000,30.000000,0.000000
859,1768568040.299132824,29.937609,30.000000,0.000000,30.000000,0.000000
860,1768568040.316602468,29.938244,30.000000,0.000000,30.000000,0.000000
861,1768568040.340100050,29.938873,30.000000,0.000000,30.000000,0.000000
862,1768568040.354747057,29.939495,30.000000,0.000000,30.000000,0.000000
863,1768568040.371399403,29.940111,30.000000,0.000000,30.000000,0.000000
864,1768568040.388507843,29.940720,30.000000,0.000000,30.000000,0.000000
865,1768568040.406957626,29.941320,30.000000,0.000000,30.000000,0.000000
866,1768568040.421999454,29.941917,30.000000,0.000000,30.000000,0.000000
867,1768568040.443244219,29.942507,30.000000,0.000000,30.000000,0.000000
868,1768568040.461136341,29.943090,30.000000,0.000000,30.000000,0.000000
869,1768568040.475163460,29.943666,30.000000,0.000000,30.000000,0.000000
870,1768568040.499273300,29.944801,30.000000,0.000000,30.000000,0.000000
871,1768568040.515492916,29.944801,30.000000,0.000000,30.000000,0.000000
872,1768568040.538177729,29.945360,30.000000,0.000000,30.000000,0.000000
873,1768568040.554483652,29.946461,30.000000,0.000000,30.000000,0.000000
874,1768568040.571238041,29.946461,30.000000,0.000000,30.000000,0.000000
875,1768568040.590584993,29.947001,30.000000,0.000000,30.000000,0.000000
876,1768568040.604842186,29.947536,30.000000,0.000000,30.000000,0.000000
877,1768568040.623495340,29.948065,30.000000,0.000000,30.000000,0.000000
878,1768568040.645366430,29.948589,30.000000,0.000000,30.000000,0.000000
879,1768568040.660154819,29.949108,30.000000,0.000000,30.000000,0.000000
880,1768568040.679459572,29.949619,30.000000,0.000000,30.000000,0.000000
881,1768568040.696623087,29.950127,30.000000,0.000000,30.000000,0.000000
882,1768568040.716864586,29.950628,30.000000,0.000000,30.000000,0.000000
883,1768568040.735314369,29.951124,30.000000,0.000000,30.000000,0.000000
884,1768568040.761338711,29.951614,30.000000,0.000000,30.000000,0.000000
885,1768568040.780308008,29.952099,30.000000,0.000000,30.000000,0.000000
886,1768568040.795082808,29.952579,30.000000,0.000000,30.000000,0.000000
887,1768568040.814146757,29.953053,30.000000,0.000000,30.000000,0.000000
888,1768568040.833700180,29.953522,30.000000,0.000000,30.000000,0.000000
889,1768568040.852387190,29.953987,30.000000,0.000000,30.000000,0.000000
890,1768568040.873845100,29.954445,30.000000,0.000000,30.000000,0.000000
891,1768568040.891171694,29.954901,30.000000,0.000000,30.000000,0.000000
892,1768568040.911238909,29.955349,30.000000,0.000000,30.000000,0.000000
893,1768568040.925261259,29.955795,30.000000,0.000000,30.000000,0.000000
894,1768568040.949138165,29.956236,30.000000,0.000000,30.000000,0.000000
895,1768568040.963640928,29.956673,30.000000,0.000000,30.000000,0.000000
896,1768568040.987892628,29.957104,30.000000,0.000000,30.000000,0.000000
897,1768568041.004742861,29.957531,30.000000,0.000000,30.000000,0.000000
898,1768568041.020084143,29.957954,30.000000,0.000000,30.000000,0.000000
899,1768568041.039591789,29.958372,30.000000,0.000000,30.000000,0.000000
900,1768568041.058419943,29.958786,30.000000,0.000000,30.000000,0.000000
901,1768568041.079093218,29.959196,30.000000,0.000000,30.000000,0.000000
902,1768568041.094954014,29.959602,30.000000,0.000000,30.000000,0.000000
903,1768568041.111181974,29.960005,30.000000,0.000000,30.000000,0.000000
904,1768568041.131281853,29.960402,30.000000,0.000000,30.000000,0.000000
905,1768568041.148004532,29.960796,30.000000,0.000000,30.000000,0.000000
906,1768568041.169408798,29.961185,30.000000,0.000000,30.000000,0.000000
907,1768568041.189991474,29.961952,30.000000,0.000000,30.000000,0.000000
908,1768568041.205193758,29.961952,30.000000,0.000000,30.000000,0.000000
909,1768568041.232945681,29.962332,30.000000,0.000000,30.000000,0.000000
910,1768568041.251592636,29.962706,30.000000,0.000000,30.000000,0.000000
911,1768568041.270967245,29.963078,30.000000,0.000000,30.000000,0.000000
912,1768568041.290692806,29.963808,30.000000,0.000000,30.000000,0.000000
913,1768568041.303832293,29.963808,30.000000,0.000000,30.000000,0.000000
914,1768568041.323436975,29.964525,30.000000,0.000000,30.000000,0.000000
915,1768568041.340045929,29.964525,30.000000,0.000000,30.000000,0.000000
916,1768568041.361397982,29.965227,30.000000,0.000000,30.000000,0.000000
917,1768568041.374642134,29.965227,30.000000,0.000000,30.000000,0.000000
918,1768568041.394293785,29.965916,30.000000,0.000000,30.000000,0.000000
919,1768568041.409567833,29.965916,30.000000,0.000000,30.000000,0.000000
920,1768568041.430023193,29.966255,30.000000,0.000000,30.000000,0.000000
921,1768568041.444517136,29.966589,30.000000,0.000000,30.000000,0.000000
922,1768568041.467723846,29.967251,30.000000,0.000000,30.000000,0.000000
923,1768568041.480398655,29.967251,30.000000,0.000000,30.000000,0.000000
924,1768568041.499812365,29.967577,30.000000,0.000000,30.000000,0.000000
925,1768568041.516015053,29.967899,30.000000,0.000000,30.000000,0.000000
926,1768568041.535069466,29.968220,30.000000,0.000000,30.000000,0.000000
927,1768568041.554045916,29.968536,30.000000,0.000000,30.000000,0.000000
928,1768568041.573888779,29.968849,30.000000,0.000000,30.000000,0.000000
929,1768568041.588577032,29.969160,30.000000,0.000000,30.000000,0.000000
930,1768568041.606176853,29.969467,30.000000,0.000000,30.000000,0.000000
931,1768568041.623699665,29.969772,30.000000,0.000000,30.000000,0.000000
932,1768568041.640491962,29.970371,30.000000,0.000000,30.000000,0.000000
933,1768568041.661652803,29.970667,30.000000,0.000000,30.000000,0.000000
934,1768568041.674435616,29.970667,30.000000,0.000000,30.000000,0.000000
935,1768568041.694934368,29.970959,30.000000,0.000000,30.000000,0.000000
936,1768568041.709401369,29.971247,30.000000,0.000000,30.000000,0.000000
937,1768568041.733151197,29.971533,30.000000,0.000000,30.000000,0.000000
938,1768568041.749540806,29.971815,30.000000,0.000000,30.000000,0.000000
939,1768568041.770533323,29.972095,30.000000,0.000000,30.000000,0.000000
940,1768568041.789252281,29.972374,30.000000,0.000000,30.000000,0.000000
941,1768568041.807027817,29.972647,30.000000,0.000000,30.000000,0.000000
942,1768568041.823426247,29.972919,30.000000,0.000000,30.000000,0.000000
943,1768568041.843635082,29.973188,30.000000,0.000000,30.000000,0.000000
944,1768568041.858412504,29.973455,30.000000,0.000000,30.000000,0.000000
945,1768568041.879558802,29.973721,30.000000,0.000000,30.000000,0.000000
946,1768568041.895362139,29.973982,30.000000,0.000000,30.000000,0.000000
947,1768568041.913046122,29.974243,30.000000,0.000000,30.000000,0.000000
948,1768568041.929872036,29.974501,30.000000,0.000000,30.000000,0.000000
949,1768568041.947629452,29.974754,30.000000,0.000000,30.000000,0.000000
950,1768568041.968715191,29.975006,30.000000,0.000000,30.000000,0.000000
951,1768568041.984935522,29.975256,30.000000,0.000000,30.000000,0.000000
952,1768568042.005831242,29.975504,30.000000,0.000000,30.000000,0.000000
953,1768568042.025060654,29.975748,30.000000,0.000000,30.000000,0.000000
954,1768568042.041487694,29.975992,30.000000,0.000000,30.000000,0.000000
955,1768568042.056762934,29.976233,30.000000,0.000000,30.000000,0.000000
956,1768568042.079630136,29.976469,30.000000,0.000000,30.000000,0.000000
957,1768568042.093843222,29.976704,30.000000,0.000000,30.000000,0.000000
958,1768568042.124987602,29.976938,30.000000,0.000000,30.000000,0.000000
959,1768568042.135246038,29.977167,30.000000,0.000000,30.000000,0.000000
960,1768568042.151982307,29.977396,30.000000,0.000000,30.000000,0.000000
961,1768568042.177998066,29.977623,30.000000,0.000000,30.000000,0.000000
962,1768568042.193507671,29.977848,30.000000,0.000000,30.000000,0.000000
963,1768568042.225725651,29.978071,30.000000,0.000000,30.000000,0.000000
964,1768568042.241893768,29.978291,30.000000,0.000000,30.000000,0.000000
965,1768568042.263174295,29.978510,30.000000,0.000000,30.000000,0.000000
966,1768568042.289508104,29.978725,30.000000,0.000000,30.000000,0.000000
967,1768568042.303072214,29.978939,30.000000,0.000000,30.000000,0.000000
968,1768568042.324864149,29.979151,30.000000,0.000000,30.000000,0.000000
969,1768568042.341588497,29.979362,30.000000,0.000000,30.000000,0.000000
970,1768568042.358550787,29.979570,30.000000,0.000000,30.000000,0.000000
971,1768568042.382011414,29.979776,30.000000,0.000000,30.000000,0.000000
972,1768568042.396852732,29.979979,30.000000,0.000000,30.000000,0.000000
973,1768568042.416521311,29.980181,30.000000,0.000000,30.000000,0.000000
974,1768568042.432544470,29.980381,30.000000,0.000000,30.000000,0.000000
975,1768568042.455880404,29.980579,30.000000,0.000000,30.000000,0.000000
976,1768568042.470027924,29.980776,30.000000,0.000000,30.000000,0.000000
977,1768568042.491421700,29.980970,30.000000,0.000000,30.000000,0.000000
978,1768568042.507893085,29.981163,30.000000,0.000000,30.000000,0.000000
979,1768568042.526159048,29.981354,30.000000,0.000000,30.000000,0.000000
980,1768568042.545313597,29.981543,30.000000,0.000000,30.000000,0.000000
981,1768568042.563349485,29.981728,30.000000,0.000000,30.000000,0.000000
982,1768568042.581973791,29.981913,30.000000,0.000000,30.000000,0.000000
983,1768568042.600711584,29.982096,30.000000,0.000000,30.000000,0.000000
984,1768568042.619202852,29.982277,30.000000,0.000000,30.000000,0.000000
985,1768568042.634402037,29.982458,30.000000,0.000000,30.000000,0.000000
986,1768568042.659064770,29.982635,30.000000,0.000000,30.000000,0.000000
987,1768568042.680252075,29.982811,30.000000,0.000000,30.000000,0.000000
988,1768568042.692642689,29.982985,30.000000,0.000000,30.000000,0.000000
989,1768568042.713475943,29.983154,30.000000,0.000000,30.000000,0.000000
990,1768568042.740943909,29.983324,30.000000,0.000000,30.000000,0.000000
991,1768568042.749759197,29.983490,30.000000,0.000000,30.000000,0.000000
992,1768568042.770382404,29.983656,30.000000,0.000000,30.000000,0.000000
993,1768568042.788905144,29.983820,30.000000,0.000000,30.000000,0.000000
994,1768568042.806273699,29.983982,30.000000,0.000000,30.000000,0.000000
995,1768568042.821003914,29.984142,30.000000,0.000000,30.000000,0.000000
996,1768568042.842986345,29.984301,30.000000,0.000000,30.000000,0.000000
997,1768568042.860670805,29.984457,30.000000,0.000000,30.000000,0.000000
998,1768568042.876774073,29.984613,30.000000,0.000000,30.000000,0.000000
999,1768568042.899624586,29.984766,30.000000,0.000000,30.000000,0.000000
1000,1768568042.916310549,29.984919,30.000000,0.000000,30.000000,0.000000
1001,1768568042.933027744,29.985071,30.000000,0.000000,30.000000,0.000000
1002,1768568042.955064535,29.985220,30.000000,0.000000,30.000000,0.000000
1003,1768568042.966737986,29.985367,30.000000,0.000000,30.000000,0.000000
1004,1768568042.994873524,29.985514,30.000000,0.000000,30.000000,0.000000
1005,1768568043.009573698,29.985659,30.000000,0.000000,30.000000,0.000000
1006,1768568043.028721809,29.985804,30.000000,0.000000,30.000000,0.000000
1007,1768568043.045418262,29.985947,30.000000,0.000000,30.000000,0.000000
1008,1768568043.064802408,29.986086,30.000000,0.000000,30.000000,0.000000
1009,1768568043.079628944,29.986225,30.000000,0.000000,30.000000,0.000000
1010,1768568043.103194714,29.986364,30.000000,0.000000,30.000000,0.000000
1011,1768568043.121224165,29.986500,30.000000,0.000000,30.000000,0.000000
1012,1768568043.142943382,29.986635,30.000000,0.000000,30.000000,0.000000
1013,1768568043.161655188,29.986771,30.000000,0.000000,30.000000,0.000000
1014,1768568043.177789450,29.986902,30.000000,0.000000,30.000000,0.000000
1015,1768568043.199837446,29.987036,30.000000,0.000000,30.000000,0.000000
1016,1768568043.215044737,29.987165,30.000000,0.000000,30.000000,0.000000
1017,1768568043.236287355,29.987295,30.000000,0.000000,30.000000,0.000000
1018,1768568043.255797386,29.987423,30.000000,0.000000,30.000000,0.000000
1019,1768568043.274470806,29.987551,30.000000,0.000000,30.000000,0.000000
1020,1768568043.290400743,29.987675,30.000000,0.000000,30.000000,0.000000
1021,1768568043.310682535,29.987801,30.000000,0.000000,30.000000,0.000000
1022,1768568043.329733372,29.987923,30.000000,0.000000,30.000000,0.000000
1023,1768568043.344246149,29.988045,30.000000,0.000000,30.000000,0.000000
1024,1768568043.367797136,29.988165,30.000000,0.000000,30.000000,0.000000
1025,1768568043.387336731,29.988283,30.000000,0.000000,30.000000,0.000000
1026,1768568043.407204390,29.988520,30.000000,0.000000,30.000000,0.000000
1027,1768568043.424039602,29.988520,30.000000,0.000000,30.000000,0.000000
1028,1768568043.441958904,29.988750,30.000000,0.000000,30.000000,0.000000
1029,1768568043.461533308,29.988750,30.000000,0.000000,30.000000,0.000000
1030,1768568043.476823330,29.988863,30.000000,0.000000,30.000000,0.000000
1031,1768568043.493784904,29.988976,30.000000,0.000000,30.000000,0.000000
1032,1768568043.513900518,29.989088,30.000000,0.000000,30.000000,0.000000
1033,1768568043.530017138,29.989305,30.000000,0.000000,30.000000,0.000000
1034,1768568043.547698498,29.989305,30.000000,0.000000,30.000000,0.000000
1035,1768568043.563368559,29.989412,30.000000,0.000000,30.000000,0.000000
1036,1768568043.579008818,29.989519,30.000000,0.000000,30.000000,0.000000
1037,1768568043.600833654,29.989626,30.000000,0.000000,30.000000,0.000000
1038,1768568043.624595881,29.989834,30.000000,0.000000,30.000000,0.000000
1039,1768568043.639242649,29.989834,30.000000,0.000000,30.000000,0.000000
1040,1768568043.657129049,29.989937,30.000000,0.000000,30.000000,0.000000
1041,1768568043.670913458,29.990038,30.000000,0.000000,30.000000,0.000000
1042,1768568043.688965082,29.990137,30.000000,0.000000,30.000000,0.000000
1043,1768568043.710131884,29.990236,30.000000,0.000000,30.000000,0.000000
1044,1768568043.724412918,29.990335,30.000000,0.000000,30.000000,0.000000
1045,1768568043.746773005,29.990433,30.000000,0.000000,30.000000,0.000000
1046,1768568043.761054516,29.990528,30.000000,0.000000,30.000000,0.000000
1047,1768568043.778032303,29.990625,30.000000,0.000000,30.000000,0.000000
1048,1768568043.798084021,29.990721,30.000000,0.000000,30.000000,0.000000
1049,1768568043.814570427,29.990814,30.000000,0.000000,30.000000,0.000000
1050,1768568043.830755234,29.990908,30.000000,0.000000,30.000000,0.000000
1051,1768568043.854783297,29.990999,30.000000,0.000000,30.000000,0.000000
1052,1768568043.872228384,29.991091,30.000000,0.000000,30.000000,0.000000
1053,1768568043.892746210,29.991180,30.000000,0.000000,30.000000,0.000000
1054,1768568043.912241220,29.991270,30.000000,0.000000,30.000000,0.000000
1055,1768568043.928716898,29.991358,30.000000,0.000000,30.000000,0.000000
1056,1768568043.947964430,29.991444,30.000000,0.000000,30.000000,0.000000
1057,1768568043.967173576,29.991529,30.000000,0.000000,30.000000,0.000000
1058,1768568043.985296965,29.991615,30.000000,0.000000,30.000000,0.000000
1059,1768568044.008994341,29.991699,30.000000,0.000000,30.000000,0.000000
1060,1768568044.027646780,29.991783,30.000000,0.000000,30.000000,0.000000
1061,1768568044.045300245,29.991867,30.000000,0.000000,30.000000,0.000000
1062,1768568044.060652733,29.991947,30.000000,0.000000,30.000000,0.000000
1063,1768568044.077900410,29.992029,30.000000,0.000000,30.000000,0.000000
1064,1768568044.096045732,29.992109,30.000000,0.000000,30.000000,0.000000
1065,1768568044.111049414,29.992189,30.000000,0.000000,30.000000,0.000000
1066,1768568044.131668091,29.992268,30.000000,0.000000,30.000000,0.000000
1067,1768568044.146272421,29.992346,30.000000,0.000000,30.000000,0.000000
1068,1768568044.171399832,29.992422,30.000000,0.000000,30.000000,0.000000
1069,1768568044.190898418,29.992498,30.000000,0.000000,30.000000,0.000000
1070,1768568044.208625317,29.992575,30.000000,0.000000,30.000000,0.000000
1071,1768568044.232809067,29.992649,30.000000,0.000000,30.000000,0.000000
1072,1768568044.250405312,29.992723,30.000000,0.000000,30.000000,0.000000
1073,1768568044.270558596,29.992798,30.000000,0.000000,30.000000,0.000000
1074,1768568044.287397385,29.992870,30.000000,0.000000,30.000000,0.000000
1075,1768568044.303514242,29.992941,30.000000,0.000000,30.000000,0.000000
1076,1768568044.327372313,29.993013,30.000000,0.000000,30.000000,0.000000
1077,1768568044.342528105,29.993084,30.000000,0.000000,30.000000,0.000000
